"day" "month" "year" "wy" "tmax_c" "tmin_c" "precip"
14 3 1995 1995 25.53055555 14.547222224 0
15 3 1995 1995 23.09388889 13.797777776 0
16 3 1995 1995 21.23055555 13.008888888 0
17 3 1995 1995 19.74944445 14.902222224 0
18 3 1995 1995 18.79388889 14.152777776 0
19 3 1995 1995 25.10055555 13.797777776 0
20 3 1995 1995 24.04944445 14.902222224 6.723
21 3 1995 1995 16.93055555 13.363888888 9.856
22 3 1995 1995 15.975 9.458888889 18.374
23 3 1995 1995 16.50055555 12.141111111 35.37
24 3 1995 1995 18.36388889 10.602777778 0
25 3 1995 1995 18.36388889 9.458888889 0
26 3 1995 1995 19.74944445 8.591111111 0
27 3 1995 1995 20.80055555 9.458888889 0
28 3 1995 1995 21.23055555 9.813888889 0
29 3 1995 1995 21.75611111 10.602777778 0
30 3 1995 1995 22.66388889 9.813888889 0
31 3 1995 1995 22.18611111 10.602777778 0
1 4 1995 1995 21.75611111 12.575 0
2 4 1995 1995 21.75611111 14.547222224 0
3 4 1995 1995 24.04944445 10.602777778 0
4 4 1995 1995 23.09388889 11.352222222 0
5 4 1995 1995 19.31944445 14.152777776 0
6 4 1995 1995 18.36388889 14.547222224 0
7 4 1995 1995 19.31944445 10.997222222 0
8 4 1995 1995 23.61944445 13.363888888 0
9 4 1995 1995 21.75611111 11.786111111 0
10 4 1995 1995 20.80055555 13.363888888 0
11 4 1995 1995 22.18611111 10.997222222 0
12 4 1995 1995 22.18611111 11.786111111 0
13 4 1995 1995 19.74944445 12.575 0
14 4 1995 1995 21.23055555 11.352222222 0
15 4 1995 1995 20.80055555 12.141111111 1.128
16 4 1995 1995 17.88611111 10.997222222 7.007
17 4 1995 1995 17.45611111 11.786111111 0
18 4 1995 1995 17.88611111 12.575 0
19 4 1995 1995 17.88611111 10.602777778 0
20 4 1995 1995 19.31944445 9.813888889 0
21 4 1995 1995 18.79388889 10.247777778 0
22 4 1995 1995 23.61944445 9.813888889 0
23 4 1995 1995 26.96388889 11.352222222 0
24 4 1995 1995 24.575 12.575 0
25 4 1995 1995 19.74944445 10.997222222 0
26 4 1995 1995 18.79388889 13.008888888 0
27 4 1995 1995 19.74944445 11.786111111 0
28 4 1995 1995 21.23055555 13.797777776 0
29 4 1995 1995 21.23055555 14.152777776 0
30 4 1995 1995 20.275 14.902222224 0
1 5 1995 1995 20.80055555 14.902222224 0
2 5 1995 1995 22.66388889 14.152777776 0
3 5 1995 1995 22.18611111 12.575 0
4 5 1995 1995 20.275 12.575 0
5 5 1995 1995 19.74944445 13.363888888 0
6 5 1995 1995 18.79388889 11.786111111 0
7 5 1995 1995 20.275 11.786111111 0
8 5 1995 1995 18.79388889 11.786111111 0
9 5 1995 1995 20.275 10.602777778 0
10 5 1995 1995 20.275 11.786111111 0
11 5 1995 1995 24.04944445 13.008888888 0
12 5 1995 1995 24.04944445 13.008888888 0
13 5 1995 1995 22.66388889 13.008888888 3.75
14 5 1995 1995 17.88611111 9.813888889 11.774
15 5 1995 1995 16.93055555 13.363888888 6.483
16 5 1995 1995 19.74944445 10.247777778 0
17 5 1995 1995 19.74944445 12.141111111 0
18 5 1995 1995 19.31944445 11.352222222 0
19 5 1995 1995 20.275 13.797777776 0
20 5 1995 1995 17.88611111 13.797777776 0
21 5 1995 1995 17.88611111 14.547222224 0
22 5 1995 1995 20.275 12.575 0
23 5 1995 1995 19.31944445 10.997222222 0
24 5 1995 1995 19.31944445 14.152777776 0
25 5 1995 1995 20.80055555 12.575 0
26 5 1995 1995 20.275 13.008888888 0
27 5 1995 1995 20.275 14.152777776 0
28 5 1995 1995 20.275 12.141111111 0
29 5 1995 1995 20.275 14.152777776 0
30 5 1995 1995 20.275 14.152777776 0
31 5 1995 1995 18.79388889 14.152777776 0
1 6 1995 1995 18.79388889 14.902222224 0
2 6 1995 1995 21.75611111 13.797777776 0
3 6 1995 1995 21.23055555 12.141111111 0
4 6 1995 1995 22.18611111 12.141111111 0
5 6 1995 1995 22.18611111 13.008888888 0
6 6 1995 1995 29.40055555 17.70277778 0
7 6 1995 1995 27.39388889 13.008888888 0
8 6 1995 1995 19.74944445 11.352222222 0
9 6 1995 1995 21.75611111 11.786111111 0
10 6 1995 1995 26.05611111 13.363888888 0
11 6 1995 1995 26.05611111 13.797777776 0
12 6 1995 1995 25.53055555 15.33611111 0
13 6 1995 1995 22.18611111 13.797777776 0
14 6 1995 1995 21.75611111 14.152777776 1.015
15 6 1995 1995 19.31944445 14.547222224 8.985
16 6 1995 1995 18.79388889 13.008888888 1.08
17 6 1995 1995 21.23055555 11.352222222 0
18 6 1995 1995 22.66388889 13.008888888 0
19 6 1995 1995 23.61944445 14.152777776 0
20 6 1995 1995 21.23055555 13.008888888 0
21 6 1995 1995 21.75611111 14.152777776 0
22 6 1995 1995 21.23055555 15.33611111 0
23 6 1995 1995 20.80055555 14.902222224 0
24 6 1995 1995 20.275 15.33611111 0
25 6 1995 1995 21.23055555 15.69111111 0
26 6 1995 1995 20.275 16.55888889 0
27 6 1995 1995 22.18611111 17.34777778 0
28 6 1995 1995 20.80055555 15.69111111 0
29 6 1995 1995 21.23055555 16.125 0
30 6 1995 1995 22.66388889 15.33611111 0
1 7 1995 1995 21.75611111 15.33611111 0
2 7 1995 1995 23.09388889 13.797777776 0
3 7 1995 1995 22.66388889 15.69111111 0
4 7 1995 1995 21.75611111 15.69111111 0
5 7 1995 1995 23.09388889 13.797777776 0
6 7 1995 1995 22.18611111 16.125 0
7 7 1995 1995 21.23055555 16.91388889 0
8 7 1995 1995 21.75611111 16.125 0
9 7 1995 1995 23.61944445 15.33611111 0
10 7 1995 1995 27.91944445 15.33611111 0
11 7 1995 1995 28.875 14.152777776 0
12 7 1995 1995 28.34944445 14.152777776 0
13 7 1995 1995 28.875 14.547222224 0
14 7 1995 1995 25.10055555 16.55888889 0
15 7 1995 1995 22.66388889 15.69111111 0
16 7 1995 1995 22.18611111 16.125 0
17 7 1995 1995 25.53055555 16.125 0
18 7 1995 1995 22.66388889 15.69111111 0
19 7 1995 1995 22.66388889 15.69111111 0
20 7 1995 1995 25.10055555 13.363888888 0
21 7 1995 1995 26.05611111 14.902222224 0
22 7 1995 1995 26.05611111 16.55888889 0
23 7 1995 1995 25.53055555 15.33611111 0
24 7 1995 1995 25.10055555 15.33611111 0
25 7 1995 1995 25.10055555 15.69111111 0
26 7 1995 1995 25.10055555 14.547222224 0
27 7 1995 1995 26.05611111 16.125 0
28 7 1995 1995 25.53055555 16.125 0
29 7 1995 1995 26.96388889 16.55888889 0
30 7 1995 1995 26.91611111 16.91388889 0
31 7 1995 1995 24.04944445 17.70277778 0
1 8 1995 1995 23.09388889 16.125 0
2 8 1995 1995 22.18611111 16.55888889 0
3 8 1995 1995 23.09388889 17.34777778 0
4 8 1995 1995 23.09388889 16.55888889 0
5 8 1995 1995 24.04944445 16.55888889 0
6 8 1995 1995 23.61944445 16.55888889 0
7 8 1995 1995 24.04944445 15.33611111 0
8 8 1995 1995 25.53055555 16.125 0
9 8 1995 1995 24.575 16.55888889 0
10 8 1995 1995 23.61944445 14.152777776 0
11 8 1995 1995 26.48611111 14.547222224 0
12 8 1995 1995 26.96388889 13.363888888 0
13 8 1995 1995 22.18611111 14.547222224 0
14 8 1995 1995 20.80055555 14.902222224 0
15 8 1995 1995 21.75611111 14.547222224 0
16 8 1995 1995 21.75611111 14.547222224 0
17 8 1995 1995 22.66388889 14.152777776 0
18 8 1995 1995 24.575 14.152777776 0
19 8 1995 1995 24.04944445 15.33611111 0
20 8 1995 1995 22.18611111 16.125 0
21 8 1995 1995 23.61944445 15.69111111 0
22 8 1995 1995 24.04944445 16.55888889 0
23 8 1995 1995 22.18611111 16.55888889 0
24 8 1995 1995 21.75611111 15.69111111 0
25 8 1995 1995 24.575 13.797777776 0
26 8 1995 1995 25.53055555 13.008888888 0
27 8 1995 1995 26.05611111 14.152777776 0
28 8 1995 1995 27.39388889 13.797777776 0
29 8 1995 1995 28.34944445 15.33611111 0
30 8 1995 1995 25.53055555 14.902222224 0
31 8 1995 1995 25.53055555 14.152777776 0
1 9 1995 1995 25.53055555 14.902222224 0
2 9 1995 1995 27.39388889 16.125 0
3 9 1995 1995 26.96388889 16.55888889 0
4 9 1995 1995 26.05611111 13.797777776 0
5 9 1995 1995 28.34944445 13.363888888 0
6 9 1995 1995 27.91944445 14.152777776 0
7 9 1995 1995 26.96388889 15.33611111 0
8 9 1995 1995 24.04944445 15.69111111 0
9 9 1995 1995 22.18611111 15.69111111 0
10 9 1995 1995 24.04944445 12.575 0
11 9 1995 1995 25.10055555 13.363888888 0
12 9 1995 1995 26.48611111 14.547222224 0
13 9 1995 1995 28.34944445 14.547222224 0
14 9 1995 1995 25.53055555 15.33611111 0
15 9 1995 1995 26.05611111 14.902222224 0
16 9 1995 1995 25.53055555 16.55888889 0
17 9 1995 1995 23.09388889 14.152777776 0
18 9 1995 1995 22.66388889 14.547222224 0
19 9 1995 1995 22.18611111 16.125 0
20 9 1995 1995 20.275 15.69111111 0
21 9 1995 1995 21.75611111 16.55888889 0
22 9 1995 1995 21.75611111 15.33611111 0
23 9 1995 1995 24.04944445 13.797777776 0
24 9 1995 1995 25.10055555 15.33611111 0
25 9 1995 1995 24.04944445 14.902222224 0
26 9 1995 1995 24.04944445 15.33611111 0
27 9 1995 1995 22.18611111 15.33611111 0
28 9 1995 1995 23.61944445 13.797777776 0
29 9 1995 1995 23.09388889 12.575 0
30 9 1995 1995 29.40055555 11.786111111 0
1 10 1995 1996 27.39388889 12.575 0
2 10 1995 1996 30.26055555 12.93 0
3 10 1995 1996 27.82388889 13.363888888 0
4 10 1995 1996 25.005 15.69111111 0
5 10 1995 1996 25.96055555 15.69111111 0
6 10 1995 1996 23.52388889 16.125 0
7 10 1995 1996 22.61611111 13.363888888 0
8 10 1995 1996 22.18611111 12.575 0
9 10 1995 1996 22.61611111 15.257222224 0
10 10 1995 1996 23.09388889 14.152777776 0
11 10 1995 1996 20.705 15.69111111 0
12 10 1995 1996 21.66055555 16.125 0
13 10 1995 1996 21.23055555 14.152777776 0
14 10 1995 1996 21.66055555 16.125 0
15 10 1995 1996 22.18611111 13.718888888 0
16 10 1995 1996 21.66055555 12.141111111 0
17 10 1995 1996 22.61611111 12.575 0
18 10 1995 1996 21.66055555 15.257222224 0
19 10 1995 1996 21.66055555 16.91388889 0
20 10 1995 1996 20.705 15.257222224 0
21 10 1995 1996 18.79388889 15.257222224 0
22 10 1995 1996 22.18611111 16.48 0
23 10 1995 1996 25.96055555 10.168888889 0
24 10 1995 1996 25.005 9.813888889 0
25 10 1995 1996 22.18611111 10.168888889 0
26 10 1995 1996 24.04944445 10.602777778 0
27 10 1995 1996 24.575 12.141111111 0
28 10 1995 1996 20.705 12.93 0
29 10 1995 1996 20.705 14.902222224 0
30 10 1995 1996 20.275 15.69111111 0
31 10 1995 1996 18.79388889 14.902222224 0
1 11 1995 1996 19.74944445 14.902222224 0
2 11 1995 1996 20.705 12.141111111 8.805
3 11 1995 1996 20.275 12.93 0
4 11 1995 1996 22.18611111 11.352222222 0
5 11 1995 1996 22.18611111 12.575 0
6 11 1995 1996 20.275 12.93 0
7 11 1995 1996 21.23055555 11.707222222 0
8 11 1995 1996 22.61611111 11.352222222 0
9 11 1995 1996 19.74944445 12.93 0
10 11 1995 1996 20.705 13.363888888 0
11 11 1995 1996 22.61611111 11.707222222 0
12 11 1995 1996 19.74944445 12.93 0
13 11 1995 1996 20.275 12.93 0
14 11 1995 1996 18.79388889 14.507777776 0
15 11 1995 1996 19.74944445 15.257222224 0
16 11 1995 1996 18.31611111 14.152777776 0
17 11 1995 1996 18.31611111 15.257222224 0
18 11 1995 1996 18.79388889 14.152777776 0
19 11 1995 1996 19.22388889 12.93 0
20 11 1995 1996 19.22388889 12.141111111 0
21 11 1995 1996 20.705 12.93 0
22 11 1995 1996 21.23055555 9.813888889 0
23 11 1995 1996 24.575 10.602777778 0
24 11 1995 1996 23.09388889 11.352222222 0
25 11 1995 1996 21.23055555 11.352222222 0
26 11 1995 1996 21.23055555 12.141111111 0
27 11 1995 1996 22.61611111 13.718888888 0
28 11 1995 1996 22.61611111 9.38 0
29 11 1995 1996 24.575 9.38 0
30 11 1995 1996 23.09388889 9.38 0
1 12 1995 1996 21.66055555 10.957777778 0
2 12 1995 1996 20.705 9.38 0
3 12 1995 1996 18.79388889 10.602777778 0
4 12 1995 1996 20.705 9.813888889 0
5 12 1995 1996 22.18611111 12.141111111 0
6 12 1995 1996 20.275 10.602777778 0
7 12 1995 1996 24.575 10.168888889 0
8 12 1995 1996 22.61611111 9.813888889 0
9 12 1995 1996 18.31611111 9.025 0
10 12 1995 1996 17.88611111 12.93 0
11 12 1995 1996 16.93055555 13.363888888 0
12 12 1995 1996 17.36055555 14.902222224 0
13 12 1995 1996 17.88611111 15.69111111 41.921
14 12 1995 1996 19.74944445 12.575 24.09
15 12 1995 1996 22.61611111 11.352222222 0
16 12 1995 1996 19.22388889 12.141111111 0
17 12 1995 1996 18.31611111 7.052777778 0
18 12 1995 1996 17.36055555 7.407777778 0
19 12 1995 1996 18.79388889 9.025 0
20 12 1995 1996 18.31611111 9.025 0
21 12 1995 1996 17.88611111 7.802222222 0
22 12 1995 1996 17.36055555 9.38 0
23 12 1995 1996 14.923888891 10.957777778 10.277
24 12 1995 1996 16.405 8.591111111 6.916
25 12 1995 1996 19.22388889 14.902222224 0
26 12 1995 1996 20.705 7.802222222 0
27 12 1995 1996 19.22388889 8.157222222 0
28 12 1995 1996 21.66055555 12.141111111 0
29 12 1995 1996 23.09388889 14.902222224 0
30 12 1995 1996 23.09388889 15.69111111 0
31 12 1995 1996 25.005 14.152777776 0
1 1 1996 1996 22.61611111 10.957777778 0
2 1 1996 1996 23.09388889 9.38 0
3 1 1996 1996 20.705 8.591111111 0
4 1 1996 1996 16.93055555 10.957777778 0
5 1 1996 1996 17.36055555 9.38 0
6 1 1996 1996 21.66055555 9.813888889 0
7 1 1996 1996 23.52388889 9.813888889 0
8 1 1996 1996 22.61611111 9.38 0
9 1 1996 1996 18.79388889 9.38 0
10 1 1996 1996 20.275 9.025 0
11 1 1996 1996 25.53055555 7.802222222 0
12 1 1996 1996 25.53055555 8.157222222 0
13 1 1996 1996 22.18611111 9.025 0
14 1 1996 1996 18.31611111 9.38 0
15 1 1996 1996 19.74944445 10.957777778 0
16 1 1996 1996 20.275 9.813888889 0
17 1 1996 1996 21.23055555 12.93 13.169
18 1 1996 1996 20.275 9.025 2.279
19 1 1996 1996 19.22388889 13.718888888 5.218
20 1 1996 1996 18.31611111 8.591111111 4.462
21 1 1996 1996 17.36055555 9.38 0
22 1 1996 1996 15.975 10.168888889 1.315
23 1 1996 1996 14.923888891 4.607222222 0
24 1 1996 1996 16.93055555 7.802222222 0
25 1 1996 1996 16.93055555 13.363888888 0
26 1 1996 1996 16.93055555 6.618888889 5.478
27 1 1996 1996 14.923888891 9.38 0
28 1 1996 1996 16.93055555 9.38 7.633
29 1 1996 1996 16.405 9.813888889 0
30 1 1996 1996 15.975 11.352222222 0
31 1 1996 1996 15.975 12.93 0.698
1 2 1996 1996 17.88611111 12.575 39.582
2 2 1996 1996 17.88611111 10.957777778 0
3 2 1996 1996 15.44944445 12.141111111 0
4 2 1996 1996 18.31611111 12.93 25.958
5 2 1996 1996 18.79388889 15.69111111 3.166
6 2 1996 1996 20.705 13.363888888 8.038
7 2 1996 1996 24.575 11.352222222 0
8 2 1996 1996 25.96055555 11.707222222 0
9 2 1996 1996 19.74944445 14.902222224 0
10 2 1996 1996 18.31611111 13.718888888 0
11 2 1996 1996 19.22388889 14.152777776 0
12 2 1996 1996 27.39388889 14.152777776 0
13 2 1996 1996 22.18611111 12.93 0
14 2 1996 1996 19.74944445 13.363888888 0
15 2 1996 1996 16.405 12.93 0
16 2 1996 1996 19.22388889 11.707222222 0
17 2 1996 1996 20.275 15.257222224 0
18 2 1996 1996 19.22388889 13.718888888 0
19 2 1996 1996 18.31611111 15.69111111 0
20 2 1996 1996 15.975 14.507777776 87.953
21 2 1996 1996 16.405 14.507777776 42.52
22 2 1996 1996 16.93055555 10.602777778 17.223
23 2 1996 1996 17.36055555 7.052777778 0
24 2 1996 1996 18.31611111 8.591111111 0
25 2 1996 1996 16.93055555 9.813888889 0.334
26 2 1996 1996 15.44944445 5.83 3.744
27 2 1996 1996 14.923888891 7.802222222 0
28 2 1996 1996 14.493888891 6.263888889 22.955
29 2 1996 1996 15.975 10.957777778 3.291
1 3 1996 1996 18.79388889 11.707222222 0
2 3 1996 1996 19.74944445 10.168888889 0
3 3 1996 1996 19.74944445 12.141111111 0
4 3 1996 1996 17.88611111 12.93 0.393
5 3 1996 1996 17.36055555 10.168888889 11.132
6 3 1996 1996 19.74944445 8.591111111 0
7 3 1996 1996 24.04944445 10.602777778 0
8 3 1996 1996 25.96055555 10.602777778 0
9 3 1996 1996 22.61611111 11.352222222 0
10 3 1996 1996 18.79388889 10.602777778 0
11 3 1996 1996 19.22388889 12.141111111 0
12 3 1996 1996 17.36055555 10.957777778 0
13 3 1996 1996 16.93055555 11.352222222 37.302
14 3 1996 1996 17.88611111 9.813888889 13.463
15 3 1996 1996 19.22388889 10.602777778 0
16 3 1996 1996 20.275 11.352222222 0
17 3 1996 1996 18.31611111 12.141111111 0
18 3 1996 1996 16.93055555 14.507777776 0
19 3 1996 1996 18.79388889 14.152777776 0
20 3 1996 1996 17.88611111 13.718888888 0
21 3 1996 1996 15.975 13.718888888 0
22 3 1996 1996 17.88611111 10.957777778 0
23 3 1996 1996 20.705 10.957777778 0
24 3 1996 1996 20.275 8.591111111 0
25 3 1996 1996 18.79388889 8.591111111 0
26 3 1996 1996 20.275 9.813888889 0
27 3 1996 1996 18.79388889 10.168888889 0
28 3 1996 1996 16.93055555 13.363888888 0
29 3 1996 1996 18.79388889 10.602777778 0
30 3 1996 1996 17.88611111 9.38 0
31 3 1996 1996 18.79388889 9.813888889 0
1 4 1996 1996 17.36055555 11.352222222 0
2 4 1996 1996 22.61611111 10.957777778 13.523
3 4 1996 1996 22.18611111 10.957777778 0
4 4 1996 1996 21.23055555 11.707222222 0
5 4 1996 1996 25.53055555 11.352222222 0
6 4 1996 1996 26.48611111 11.352222222 0
7 4 1996 1996 26.48611111 12.93 0
8 4 1996 1996 18.31611111 13.363888888 0
9 4 1996 1996 17.36055555 10.957777778 0
10 4 1996 1996 23.09388889 13.718888888 0
11 4 1996 1996 22.61611111 12.141111111 0
12 4 1996 1996 21.66055555 14.902222224 0
13 4 1996 1996 20.275 12.575 0
14 4 1996 1996 22.61611111 10.602777778 0
15 4 1996 1996 20.705 12.575 0
16 4 1996 1996 18.79388889 12.141111111 0
17 4 1996 1996 17.36055555 14.902222224 5.869
18 4 1996 1996 23.09388889 12.575 10.783
19 4 1996 1996 21.23055555 10.957777778 0
20 4 1996 1996 23.09388889 14.152777776 0
21 4 1996 1996 24.575 14.152777776 0
22 4 1996 1996 23.09388889 10.602777778 0
23 4 1996 1996 22.61611111 12.141111111 0
24 4 1996 1996 26.91611111 13.363888888 0
25 4 1996 1996 27.39388889 14.902222224 0
26 4 1996 1996 25.53055555 14.152777776 0
27 4 1996 1996 17.88611111 14.902222224 0
28 4 1996 1996 19.22388889 14.507777776 0
29 4 1996 1996 29.305 12.141111111 0
30 4 1996 1996 27.39388889 12.575 0
1 5 1996 1996 27.82388889 14.902222224 0
2 5 1996 1996 22.61611111 16.125 0
3 5 1996 1996 20.275 12.93 0
4 5 1996 1996 20.705 14.507777776 0
5 5 1996 1996 21.23055555 12.575 0
6 5 1996 1996 23.09388889 14.152777776 0
7 5 1996 1996 27.82388889 13.363888888 0
8 5 1996 1996 26.91611111 14.152777776 0
9 5 1996 1996 26.48611111 14.902222224 0
10 5 1996 1996 23.52388889 12.93 0
11 5 1996 1996 25.53055555 13.718888888 0
12 5 1996 1996 24.04944445 14.152777776 0
13 5 1996 1996 22.61611111 14.152777776 0
14 5 1996 1996 21.66055555 14.902222224 0
15 5 1996 1996 20.705 16.125 0
16 5 1996 1996 20.705 16.48 0
17 5 1996 1996 21.66055555 14.507777776 14.943
18 5 1996 1996 27.39388889 14.507777776 0
19 5 1996 1996 24.575 13.718888888 0
20 5 1996 1996 24.575 13.363888888 0
21 5 1996 1996 28.875 12.141111111 0
22 5 1996 1996 28.34944445 15.69111111 0
23 5 1996 1996 24.575 14.152777776 0
24 5 1996 1996 25.005 11.707222222 0
25 5 1996 1996 19.74944445 12.575 0
26 5 1996 1996 18.79388889 12.141111111 0
27 5 1996 1996 20.275 13.718888888 0
28 5 1996 1996 19.22388889 12.575 0
29 5 1996 1996 20.705 11.707222222 0
30 5 1996 1996 20.275 10.957777778 0
31 5 1996 1996 21.23055555 12.141111111 0
1 6 1996 1996 25.005 12.93 0
2 6 1996 1996 25.53055555 15.69111111 0
3 6 1996 1996 23.09388889 14.902222224 0
4 6 1996 1996 20.275 14.507777776 0
5 6 1996 1996 22.18611111 15.257222224 0
6 6 1996 1996 21.23055555 14.507777776 0
7 6 1996 1996 21.23055555 14.507777776 0
8 6 1996 1996 20.705 14.507777776 0
9 6 1996 1996 19.74944445 14.507777776 0
10 6 1996 1996 20.275 13.718888888 0
11 6 1996 1996 21.23055555 14.152777776 0
12 6 1996 1996 20.275 14.902222224 0
13 6 1996 1996 21.23055555 12.93 0
14 6 1996 1996 21.23055555 13.363888888 0
15 6 1996 1996 20.275 14.152777776 0
16 6 1996 1996 20.705 14.507777776 0
17 6 1996 1996 23.09388889 12.141111111 0
18 6 1996 1996 24.04944445 12.93 0
19 6 1996 1996 23.52388889 14.507777776 0
20 6 1996 1996 19.74944445 14.902222224 0
21 6 1996 1996 22.61611111 14.507777776 0
22 6 1996 1996 23.52388889 11.707222222 0
23 6 1996 1996 21.66055555 13.363888888 0
24 6 1996 1996 20.705 14.902222224 0
25 6 1996 1996 20.705 13.718888888 0
26 6 1996 1996 20.275 11.707222222 0
27 6 1996 1996 20.705 11.707222222 0
28 6 1996 1996 24.575 12.575 0
29 6 1996 1996 31.21611111 14.152777776 0
30 6 1996 1996 30.26055555 16.125 0
1 7 1996 1996 26.295 13.995 0
2 7 1996 1996 24.575 15.415 0
3 7 1996 1996 22.855 14.705 0
4 7 1996 1996 24.575 14.705 0
5 7 1996 1996 24.575 15.415 0
6 7 1996 1996 22.855 13.995 0
7 7 1996 1996 20.275 15.415 0
8 7 1996 1996 19.415 14.705 0
9 7 1996 1996 20.275 14.705 0
10 7 1996 1996 21.995 14.705 0
11 7 1996 1996 23.715 16.125 0
12 7 1996 1996 21.995 16.125 0
13 7 1996 1996 21.135 15.415 0
14 7 1996 1996 26.295 15.415 0
15 7 1996 1996 21.995 15.415 0
16 7 1996 1996 21.995 15.415 0
17 7 1996 1996 21.135 15.415 0
18 7 1996 1996 20.275 13.285 0
19 7 1996 1996 21.135 16.125 0
20 7 1996 1996 21.995 13.995 0
21 7 1996 1996 21.995 16.125 0
22 7 1996 1996 21.995 15.415 0
23 7 1996 1996 21.995 15.415 0
24 7 1996 1996 23.715 14.705 0
25 7 1996 1996 22.855 14.705 0
26 7 1996 1996 26.295 16.125 0
27 7 1996 1996 22.855 16.125 0
28 7 1996 1996 25.435 16.835 0
29 7 1996 1996 27.155 16.125 0
30 7 1996 1996 24.575 16.835 0
31 7 1996 1996 23.715 16.125 0
1 8 1996 1996 24.575 16.125 0
2 8 1996 1996 21.135 14.705 0
3 8 1996 1996 21.995 16.125 0
4 8 1996 1996 22.855 16.125 0
5 8 1996 1996 22.855 16.125 0
6 8 1996 1996 21.995 15.415 0
7 8 1996 1996 21.995 13.285 0
8 8 1996 1996 21.995 16.125 0
9 8 1996 1996 21.995 16.125 0
10 8 1996 1996 21.135 16.125 0
11 8 1996 1996 21.995 16.125 0
12 8 1996 1996 22.855 16.125 0
13 8 1996 1996 24.575 16.835 0
14 8 1996 1996 26.295 17.545 0
15 8 1996 1996 27.155 16.835 0
16 8 1996 1996 23.715 17.545 0
17 8 1996 1996 21.135 16.125 0
18 8 1996 1996 21.135 15.415 0
19 8 1996 1996 21.995 15.415 0
20 8 1996 1996 23.715 13.995 0
21 8 1996 1996 24.575 13.285 0
22 8 1996 1996 22.855 15.415 0
23 8 1996 1996 21.995 15.415 0
24 8 1996 1996 24.575 13.995 0
25 8 1996 1996 28.015 13.285 0
26 8 1996 1996 25.435 13.285 0
27 8 1996 1996 25.435 13.995 0
28 8 1996 1996 26.295 15.415 0
29 8 1996 1996 28.015 13.995 0
30 8 1996 1996 28.015 16.835 0
31 8 1996 1996 24.575 16.835 0
1 9 1996 1996 23.715 16.835 0
2 9 1996 1996 23.715 16.125 0
3 9 1996 1996 21.135 16.125 0
4 9 1996 1996 21.135 15.415 0
5 9 1996 1996 21.995 16.125 0
6 9 1996 1996 24.575 14.705 0
7 9 1996 1996 25.435 14.705 0
8 9 1996 1996 22.855 16.125 0
9 9 1996 1996 22.855 16.835 0
10 9 1996 1996 21.135 15.415 0
